ProjectId,ProjectPath,ParentDocId,DocObjectId,Description,TDMX_ID,USER_OBJECT_ID,MODIFICATION_DATE,TDMX_COMMENTS,CREATION_DATE,TDMX_CAD_IDENTIFIER,REVISION,PAR_REVISION,REVISION_STG,STATE,CN_DOCUMENT_APPLICABILITY,TDMX_DETAILED_DESCRIPTION,CAD_REF_DIRECTORY,FILE_NAME,TDM_FILE_ID,VAULT_OBJECT_ID,ROOT_DIR_ON_SERVER,FILE_SIZE,CAD_REF_FILE_NAME,DESIGN_MODULE,DocPath,UploadPath,ExtractTimestamp
16581,PRJ-0001403_TRACKER,708365,708367,Sendum Wireless,DOC-0063382,Michaël Mazard,02/17/2016 10:07:26,,02/17/2016 10:07:11,Ref 2 - PT300 Tracking System Specification,0.00,,1,Checked In,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 2 - Sendum - PT300 Tracking System Specification_708367_96.pdf,27C3843E-5770-41B3-BCD2-834BE2DA283E,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,2.72 MB,Ref 2 - Sendum - PT300 Tracking System Specification.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 2 - PT300 Tracking System Specification - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 2 - Sendum - PT300 Tracking System Specification.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708368,EMI/EMC Testing of the PT300D (CDMA bands) - Sendum Wireless,DOC-0063383,Michaël Mazard,02/17/2016 10:09:47,,02/17/2016 10:08:36,Ref 3 - s51e5179-1 Release 1,1,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 3 - s51e5179-1 Release 1 (CDMA) DO160G_708368_96.pdf,B065F01B-72A7-4E76-90E7-8AB58AB5B34D,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.12 MB,Ref 3 - s51e5179-1 Release 1 (CDMA) DO160G.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 3 - s51e5179-1 Release 1 - EMI_EMC Testing of the PT300D (CDMA bands) - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 3 - s51e5179-1 Release 1 (CDMA) DO160G.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708369,EMI/EMC Testing of the PT300D (UMTS bands) - Sendum Wireless,DOC-0063386,Michaël Mazard,02/17/2016 10:11:50,,02/17/2016 10:11:31,Ref 4 - s51e5179-2 Release 1,1,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 4 - s51e5179-2 Release 1 (UMTS) DO160G_708369_96.pdf,0DDFC3FC-465E-416A-AFA2-3F33DB3667DE,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.81 MB,Ref 4 - s51e5179-2 Release 1 (UMTS) DO160G.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 4 - s51e5179-2 Release 1 - EMI_EMC Testing of the PT300D (UMTS bands) - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 4 - s51e5179-2 Release 1 (UMTS) DO160G.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708370,"EMI/EMC Testing of the PT300D (EGSM, DCS and PCS bands) - Sendum Wireless",DOC-0063387,Michaël Mazard,02/17/2016 10:24:32,,02/17/2016 10:23:50,Ref 5 - s51e5179-3 Release 2,2,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 5 - s51e5179-3_Release_2_(GSM) DO160G_708370_96.pdf,3004D6FF-6929-48A2-8E41-2615966A9523,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.36 MB,Ref 5 - s51e5179-3_Release_2_(GSM) DO160G.pdf,AVIONIC,"TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 5 - s51e5179-3 Release 2 - EMI_EMC Testing of the PT300D (EGSM, DCS and PCS bands) - Sendum Wireless",TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 5 - s51e5179-3_Release_2_(GSM) DO160G.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708371,Sendum Wireless,DOC-0063389,Michaël Mazard,02/17/2016 10:26:24,,02/17/2016 10:26:07,Ref 6 - PT300 Package Tracker Specification,0.00,,1,Checked In,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 6 - Sendum - PT300 Package Tracker Specification_708371_96.pdf,9460BF63-9E9F-44BE-B123-D4F048F49B2E,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,1004.6 KB,Ref 6 - Sendum - PT300 Package Tracker Specification.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 6 - PT300 Package Tracker Specification - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 6 - Sendum - PT300 Package Tracker Specification.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708372,Sendum Wireless,DOC-0063390,Michaël Mazard,02/17/2016 10:28:14,,02/17/2016 10:27:48,Ref 7 - PT400 Manufacturing Process Instructions,5,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 7 - PT400 Manufacturing Process Instructions_708372_96.pdf,E1354937-616C-4FBF-99F9-F88A692EF279,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,345.4 KB,Ref 7 - PT400 Manufacturing Process Instructions.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 7 - PT400 Manufacturing Process Instructions - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 7 - PT400 Manufacturing Process Instructions.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708373,PT400 final assembly process - Sendum Wireless,DOC-0063391,Michaël Mazard,02/17/2016 10:29:39,,02/17/2016 10:29:20,Ref 8 - DIN00099,1,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 8 - PT400 final assembly process DIN00099_708373_96.pdf,4EDD18B1-C886-4D6E-913A-3ABF4B18CA2A,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,755.7 KB,Ref 8 - PT400 final assembly process DIN00099.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 8 - DIN00099 - PT400 final assembly process - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 8 - PT400 final assembly process DIN00099.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708374,PT400 functional test - Sendum Wireless,DOC-0063392,Michaël Mazard,02/17/2016 10:31:10,,02/17/2016 10:30:40,Ref 9 - DIN00098,1,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 9 - PT400 functional test DIN00098_708374_96.pdf,22365F7F-FEB1-4DB1-9E2B-960E3DA2DA36,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,550.7 KB,Ref 9 - PT400 functional test DIN00098.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 9 - DIN00098 - PT400 functional test - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 9 - PT400 functional test DIN00098.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708375,Conformity Assessment - Sendum Wireless,DOC-0063393,Michaël Mazard,02/17/2016 10:33:07,,02/17/2016 10:32:27,Ref 10 - M529102Z,14 JUN 201,,1,Released,,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 10 - Sendum - Conformity Assessment m529102z_708375_96.pdf,DE4F01E8-34EA-4499-BD42-FDC1844FF5B3,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,225.1 KB,Ref 10 - Sendum - Conformity Assessment m529102z.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 10 - M529102Z - Conformity Assessment - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 10 - Sendum - Conformity Assessment m529102z.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708376,Test Report - Sendum Wireless,DOC-0063394,Michaël Mazard,02/17/2016 10:35:28,,02/17/2016 10:34:46,Ref 11 - YW20140401UA501,10 APR 201,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 11 - Sendum - Test Report_708376_96.pdf,74FEA2A0-A828-414C-9F67-86552691365E,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,820.6 KB,Ref 11 - Sendum - Test Report.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 11 - YW20140401UA501 - Test Report - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 11 - Sendum - Test Report.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708377,Notice of authorization to apply the UL mark - Sendum Wireless,DOC-0063395,Michaël Mazard,02/17/2016 10:37:14,,02/17/2016 10:36:53,Ref 12 - MH12383,10 JUL 200,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 12 - Notice of Authorization to apply the UL mark_708377_96.pdf,AFE4F8EC-46B3-4550-9F7A-12E2592E1F3A,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,68.4 KB,Ref 12 - Notice of Authorization to apply the UL mark.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 12 - MH12383 - Notice of authorization to apply the UL mark - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 12 - Notice of Authorization to apply the UL mark.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708378,Sendum Wireless,DOC-0063396,Michaël Mazard,02/17/2016 10:38:51,,02/17/2016 10:38:38,Ref 13 - Verification of the flight inhibition,0.00,,1,Checked In,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 13 - Verification of the flight inhibition_708378_96.pdf,C243C626-7F65-4945-88EB-FFCB6C41C19A,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,3.38 MB,Ref 13 - Verification of the flight inhibition.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 13 - Verification of the flight inhibition - Sendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 13 - Verification of the flight inhibition.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,708365,708379,Failure mode and Effect Analysis - Sqendum Wireless,DOC-0063397,Michaël Mazard,02/17/2016 10:40:33,,02/17/2016 10:40:15,Ref 14 - FMEA,1,,1,Released,ALL,,C:\Users\m415718\Documents\SmarTeam\Work\,Ref 14 - Sendum - FMEA_708379_96.pdf,B4AC5C5A-35CA-4AA3-B90E-587D7005E12E,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,82.3 KB,Ref 14 - Sendum - FMEA.pdf,AVIONIC,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 14 - FMEA - Failure mode and Effect Analysis - Sqendum Wireless,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.03. Sendum PT300D/Ref 14 - Sendum - FMEA.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,460947,862925,5.5.06. PhotoSpace,5.5.06. PhotoSpace-FLD-0067248,Wassila Fasla,12/04/2019 12:59:07,,11/03/2016 11:04:03,,,,-2147483647,New,,,,,,,,0 B,,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace,,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,862925,862927,Tracker Device balise photospace specification,DOC-0074462,Wassila Fasla,11/03/2016 11:18:58,,11/03/2016 11:12:49,Balise Silex tracker,0.00,,1,Checked In,ALL,,C:\Users\m422071\Documents\SmarTeam\Work\tracker\,~8784813_862927_96.pdf,288564E8-775E-43B3-9658-619AB7F9AE11,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,281.4 KB,~8784813.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/Balise Silex tracker - Tracker Device balise photospace specification,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/~8784813.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,862925,862928,Saft Battery Bi-Lion Tracker Divice Silex,DOC-0074463,Wassila Fasla,11/03/2016 11:17:09,,11/03/2016 11:15:45,BIS_Li-ion_010012_Français_Protected,0.00,,1,Checked In,ALL,,C:\Users\m422071\Documents\SmarTeam\Work\tracker\,BIS_Li-ion_010012_Français_Protected 2015_862928_96.pdf,847BD393-D045-42E9-B93B-16164480C2D4,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,264.1 KB,BIS_Li-ion_010012_Français_Protected 2015.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/BIS_Li-ion_010012_Français_Protected - Saft Battery Bi-Lion Tracker Divice Silex,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/BIS_Li-ion_010012_Français_Protected 2015.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,862925,862936,Answers from PHOTOSPACE linked to checkList Tracker Silex,DOC-0074466,Wassila Fasla,11/03/2016 13:06:47,,11/03/2016 12:53:59,CheckList Tracker Silex,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\04_Projets\Tracker Device\,Certification air france - Copie_862936_96.xlsx,16087A9F-A222-41A2-AF2F-4518A6B4E883,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,11.9 KB,Certification air france - Copie.xlsx,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/CheckList Tracker Silex - Answers from PHOTOSPACE linked to checkList Tracker Silex,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/Certification air france - Copie.xlsx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862925,1181411,Use of PED aboard aircraft,DOC-0093016,Wassila Fasla,02/08/2018 16:03:11,,02/08/2018 16:02:56,AC91.21-1D,-,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\,AC91.21-1D Use of PED aboard aircraft_1181411_96.pdf,DAB01B93-0693-4938-A73A-0EEF8BA543B9,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,195.8 KB,AC91.21-1D Use of PED aboard aircraft.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/AC91.21-1D - Use of PED aboard aircraft,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/AC91.21-1D Use of PED aboard aircraft.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862925,1187247,Spec et manuel utilisation,DOC-0093272,Wassila Fasla,02/15/2018 15:24:33,,02/15/2018 15:24:18,Balise Colis Doc,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\SmarTeam\Work\tracker photospace\,Balise Colis Doc Spec et manuel utilisation_1187247_96.pdf,C6E70568-03FB-4F9B-AB39-373FB2AB9E36,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,4.03 MB,Balise Colis Doc Spec et manuel utilisation.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/Balise Colis Doc - Spec et manuel utilisation,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/Balise Colis Doc Spec et manuel utilisation.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862925,1187248,EMC Test Report,DOC-0093275,Wassila Fasla,02/15/2018 15:27:02,,02/15/2018 15:26:52,R600-17-100666-1-A,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\SmarTeam\Work\tracker photospace\,R600-17-100666-1-A_1187248_96.PDF,81EF38C8-6446-4345-B021-6AE45EC4205F,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,1.71 MB,R600-17-100666-1-A.PDF,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/R600-17-100666-1-A - EMC Test Report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/R600-17-100666-1-A.PDF,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862925,1187249,Flight test report,DOC-0093277,Wassila Fasla,02/15/2018 15:28:13,,02/15/2018 15:27:58,Rapport d'essai Air France,01,,1,Checked In,_,,C:\Users\m422071\Documents\SmarTeam\Work\tracker photospace\,Rapport d'essai Air France r01_1187249_96.pdf,083762D7-E3D8-455F-8350-56C154D580B0,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,1.05 MB,Rapport d'essai Air France r01.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/Rapport d'essai Air France - Flight test report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/Rapport d'essai Air France r01.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862925,1470845,Lettre_DODQ-CR18031 autorisation PED Photospace,DOC-0106459,Wassila Fasla,03/20/2019 13:39:54,,03/20/2019 13:38:44,DO.DQ-CR 18031,0,,1,Released,_,Silex CRG,C:\Users\m422071\Documents\SmarTeam\Work\,DO.DQ-CR 18031_1470845_96.pdf,159D1FD5-9DEF-4AD7-A45F-5614D7DBDA02,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,15.6 KB,DO.DQ-CR 18031.pdf,MISCELLANEOUS,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/DO.DQ-CR 18031 - Lettre_DODQ-CR18031 autorisation PED Photospace,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.06. PhotoSpace/DO.DQ-CR 18031.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,460947,862926,5.5.05 LV Echo ,5.5.05 LV Echo -FLD-0067249,Wassila Fasla,12/04/2019 12:59:02,,11/03/2016 11:09:05,,,,-2147483647,New,,,,,,,,0 B,,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo,,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,862927,Tracker Device balise photospace specification,DOC-0074462,Wassila Fasla,11/03/2016 11:18:58,,11/03/2016 11:12:49,Balise Silex tracker,0.00,,1,Checked In,ALL,,C:\Users\m422071\Documents\SmarTeam\Work\tracker\,~8784813_862927_96.pdf,288564E8-775E-43B3-9658-619AB7F9AE11,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,281.4 KB,~8784813.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Balise Silex tracker - Tracker Device balise photospace specification,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/~8784813.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,862926,862928,Saft Battery Bi-Lion Tracker Divice Silex,DOC-0074463,Wassila Fasla,11/03/2016 11:17:09,,11/03/2016 11:15:45,BIS_Li-ion_010012_Français_Protected,0.00,,1,Checked In,ALL,,C:\Users\m422071\Documents\SmarTeam\Work\tracker\,BIS_Li-ion_010012_Français_Protected 2015_862928_96.pdf,847BD393-D045-42E9-B93B-16164480C2D4,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,264.1 KB,BIS_Li-ion_010012_Français_Protected 2015.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BIS_Li-ion_010012_Français_Protected - Saft Battery Bi-Lion Tracker Divice Silex,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BIS_Li-ion_010012_Français_Protected 2015.pdf,2026-06-30 08:06:33
16581,PRJ-0001403_TRACKER,862926,862935,Email between AFI cargo and PhotoSpace,DOC-0074465,Wassila Fasla,11/03/2016 12:48:15,,11/03/2016 12:38:57,Mail Photospace,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\04_Projets\Tracker Device\,RE_ Cargo Tracking Device Tr _ RE_ PHOTOSPACE_862935_96.pdf,095B15A1-3FB8-49C4-8801-491073EC05D2,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,262.2 KB,RE_ Cargo Tracking Device Tr _ RE_ PHOTOSPACE.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Mail Photospace - Email between AFI cargo and PhotoSpace,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/RE_ Cargo Tracking Device Tr _ RE_ PHOTOSPACE.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,862936,Answers from PHOTOSPACE linked to checkList Tracker Silex,DOC-0074466,Wassila Fasla,11/03/2016 13:06:47,,11/03/2016 12:53:59,CheckList Tracker Silex,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\04_Projets\Tracker Device\,Certification air france - Copie_862936_96.xlsx,16087A9F-A222-41A2-AF2F-4518A6B4E883,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,11.9 KB,Certification air france - Copie.xlsx,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/CheckList Tracker Silex - Answers from PHOTOSPACE linked to checkList Tracker Silex,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Certification air france - Copie.xlsx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,862937,"AMC and GM to Part-CAT ¿ Issue 2, Amendment 1",DOC-0074467,Wassila Fasla,11/03/2016 13:05:09,,11/03/2016 12:58:26,Annex to ED decision 2014/029/R,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\SmarTeam\Work\tracker\,Annex to Decision 2014-029-R_862937_96.pdf,2257E54F-CE1C-42E8-BDF6-3C852387E67B,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,313.6 KB,Annex to Decision 2014-029-R.pdf,_,"TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Annex to ED decision 2014_029_R - AMC and GM to Part-CAT ¿ Issue 2, Amendment 1",TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Annex to Decision 2014-029-R.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079225,BMS Manufacturer certification ISO16949 ,DOC-0086634,Wassila Fasla,02/08/2018 15:22:40,,09/21/2017 14:10:08,1852-BMS CIRCUITS Certificat ISO16949,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,1852-BMS CIRCUITS Certificat ISO16949_1079225_96.pdf,ACC92BB5-2362-4D85-8190-83CABEAA5A41,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,379.9 KB,1852-BMS CIRCUITS Certificat ISO16949.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/1852-BMS CIRCUITS Certificat ISO16949 - BMS Manufacturer certification ISO16949,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/1852-BMS CIRCUITS Certificat ISO16949.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079226,BMS Manufacturer certification ISO 9001,DOC-0086635,Wassila Fasla,02/08/2018 15:22:26,,09/21/2017 14:10:15,1852-BMS CIRCUITS ISO 9001,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,1852-BMS CIRCUITS ISO 9001_1079226_96.pdf,EFFAE82B-878D-4F9E-93F1-1652E7E91DF9,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,190.8 KB,1852-BMS CIRCUITS ISO 9001.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/1852-BMS CIRCUITS ISO 9001 - BMS Manufacturer certification ISO 9001,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/1852-BMS CIRCUITS ISO 9001.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079227,BMS Manufacturer certification ISO 14001,DOC-0086636,Wassila Fasla,02/08/2018 15:22:13,,09/21/2017 14:10:18,1852-BMS CIRCUITS ISO 14001,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,1852-BMS CIRCUITS ISO 14001_1079227_96.pdf,B40338FE-DDCB-4E2E-A32B-5DE5BB734568,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,188.5 KB,1852-BMS CIRCUITS ISO 14001.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/1852-BMS CIRCUITS ISO 14001 - BMS Manufacturer certification ISO 14001,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/1852-BMS CIRCUITS ISO 14001.pdf,2026-06-30 08:06:34
